durbin,"[-0.45999999999999974, -0.11999999999999988, -0.26, 0.07000000000000006, -0.1399999999999999, 0.18000000000000016, 0.09000000000000008, 0.1200000000000001, -0.42999999999999994, 0.030000000000000027, -0.3999999999999997, 0.06000000000000005, -0.05999999999999983, 0.14000000000000012, 0.13000000000000012, 0.13000000000000012, -0.010000000000000009, -0.18999999999999995, 0.030000000000000027, 0.08000000000000007, -0.26, 0.14000000000000012, 0.16000000000000014, 0.3600000000000001, -0.3899999999999999, 0.16000000000000014, -0.4399999999999997, -0.039999999999999813, 0.08000000000000007, -0.05999999999999983, 0.15000000000000013, -0.22999999999999998, 0.1200000000000001, 0.40000000000000013, -0.22999999999999998, 0.4700000000000002, 0.15000000000000013, 0.08000000000000007, 0.6100000000000001, -0.039999999999999813, -0.11999999999999988, -0.019999999999999796, 0.16000000000000014, 0.1200000000000001, 0.18000000000000016]"
fdtd-2d,"[0.5500000000000003, 0.6300000000000001, 0.5700000000000003, 0.0900000000000003, 0.43000000000000016, 0.3800000000000001, -0.040000000000000036, 0.06000000000000005, 0.5000000000000002, 0.5600000000000003, 0.3800000000000001, 0.5800000000000001, 0.4800000000000002, 0.6200000000000001, 0.5900000000000001, 0.6100000000000001, 0.10000000000000009, 0.43000000000000016, 0.6200000000000001, 0.17000000000000037, -0.04999999999999982, 0.3500000000000001, 0.5000000000000002, 0.8700000000000001, 0.3400000000000001, 0.3100000000000003, 0.5200000000000002, 0.5900000000000001, 0.5600000000000003, 0.5500000000000003, 0.18000000000000016, 0.5300000000000002, 0.5200000000000002, 1.1900000000000002, 0.30000000000000027, 0.8600000000000001, 0.5100000000000002, 0.3900000000000001, 1.1800000000000002, 0.5600000000000003, 0.30000000000000027, 0.2500000000000002, 0.26000000000000023, 0.5900000000000001, 0.20000000000000018]"
floyd-warshall,"[-0.15999999999999992, -0.06999999999999995, 0.020000000000000018, 0.020000000000000018, -0.22999999999999998, 0.020000000000000018, 0.10000000000000003, 0.020000000000000018, -0.030000000000000027, -0.030000000000000027, -0.51, 0.020000000000000018, 0.020000000000000018, -0.039999999999999925, -0.5, 0.020000000000000018, -0.10999999999999999, 0.0, -0.38, -0.010000000000000009, -0.020000000000000018, -0.05999999999999994, -0.75, 0.14, 0.020000000000000018, 0.020000000000000018, -0.71, 0.010000000000000009, -0.51, 0.020000000000000018, -0.05999999999999994, -0.030000000000000027, -0.33999999999999997, 0.23000000000000004, 0.020000000000000018, 0.15000000000000002, -0.05999999999999994, -0.05999999999999994, 0.13, 0.020000000000000018, -0.010000000000000009, 0.020000000000000018, 0.0, 0.010000000000000009, -0.13]"
gemm,"[0.31000000000000005, -0.04999999999999993, 0.31000000000000005, 0.2400000000000001, 0.33000000000000007, 0.16000000000000003, 0.42000000000000004, 0.19000000000000006, 0.31000000000000005, 0.17000000000000004, 0.31000000000000005, 0.28, 0.31000000000000005, 0.2400000000000001, 0.31000000000000005, 0.21000000000000008, 0.31000000000000005, 0.13, 0.31000000000000005, 0.30000000000000004, 0.33000000000000007, 0.06000000000000005, 0.32000000000000006, -0.04999999999999993, 0.31000000000000005, -0.09999999999999998, 0.31000000000000005, 0.08000000000000007, 0.31000000000000005, -0.05999999999999994, 0.31000000000000005, 0.040000000000000036, 0.31000000000000005, 0.54, 0.31000000000000005, 0.44000000000000006, 0.31000000000000005, -0.18000000000000005, 0.45000000000000007, -0.029999999999999916, 0.31000000000000005, 0.20000000000000007, 0.31000000000000005, 0.12, 0.33000000000000007]"
gemver,"[-0.31000000000000005, -0.22999999999999998, 0.5099999999999998, 0.48999999999999977, 0.48999999999999977, 0.5799999999999998, 0.7899999999999998, 0.2899999999999998, 0.2799999999999998, 0.5699999999999998, 0.5999999999999999, 0.6199999999999999, 0.1299999999999999, -0.06000000000000005, 0.45999999999999974, 0.5699999999999998, 0.6199999999999999, 0.6099999999999999, 0.45999999999999974, 0.6099999999999999, 0.31999999999999984, 0.5699999999999998, 0.5999999999999999, 0.8299999999999998, 0.1699999999999997, 0.3899999999999999, 0.3599999999999999, 0.6399999999999999, 0.5899999999999999, 0.5799999999999998, 0.08999999999999986, 0.4099999999999997, 0.4299999999999997, 1.2899999999999998, 0.6099999999999999, 0.5099999999999998, 0.31999999999999984, 0.3999999999999999, 1.0299999999999998, 0.5399999999999998, 0.23999999999999977, 0.2799999999999998, 0.32999999999999985, 0.4399999999999997, 0.5699999999999998]"
gesummv,"[-0.6300000000000001, -0.07000000000000006, -0.030000000000000027, -0.31000000000000005, -0.06000000000000005, -0.73, 0.029999999999999916, -0.040000000000000036, -0.54, -0.19999999999999996, 0.0, -0.43000000000000016, 0.0, 0.0, -0.18999999999999995, -0.09000000000000008, -0.07000000000000006, -0.33000000000000007, -0.17000000000000015, -0.020000000000000018, -0.3900000000000001, -0.030000000000000027, -0.050000000000000044, -0.18000000000000016, -0.040000000000000036, -0.030000000000000027, 0.0, -0.8200000000000001, -0.010000000000000009, -0.13000000000000012, -0.030000000000000027, -0.08000000000000007, -0.19999999999999996, 0.3799999999999999, -0.30000000000000004, 0.24, -0.3400000000000001, -0.33000000000000007, 0.22999999999999998, -0.19999999999999996, -0.17000000000000015, -0.030000000000000027, -0.15000000000000013, -0.33000000000000007, -0.030000000000000027]"
gramschmidt,"[0.6, 0.42999999999999994, 0.61, 0.6, 0.6, 0.61, 0.26, 0.61, 0.61, 0.5800000000000001, 0.61, 0.25, 0.61, 0.6, 0.5, 0.61, 0.6, 0.62, 0.62, 0.61, 0.49, 0.59, 0.61, 0.61, 0.61, 0.59, 0.61, 0.63, 0.6, 0.51, 0.61, 0.61, 0.61, 0.6799999999999999, 0.62, 0.69, 0.61, 0.6, 0.42000000000000004, 0.61, 0.61, 0.61, 0.6, 0.61, 0.61]"
heat-3d,"[0.43999999999999995, 0.43999999999999995, 0.05999999999999983, 0.42999999999999994, 0.21999999999999997, 0.26, 0.7899999999999999, -0.1100000000000001, 0.20999999999999996, 0.41999999999999993, 0.2799999999999998, 0.43999999999999995, 0.3899999999999999, 0.1299999999999999, 0.31999999999999984, 0.43999999999999995, -0.16000000000000014, 0.43999999999999995, 0.43999999999999995, 0.19999999999999996, 0.4099999999999999, 0.43999999999999995, 0.07999999999999985, 0.94, 0.43999999999999995, 0.34999999999999987, 0.43999999999999995, 0.34999999999999987, 0.43999999999999995, 0.43999999999999995, 0.1399999999999999, 0.43999999999999995, 0.43999999999999995, 0.6699999999999999, 0.43999999999999995, -0.1100000000000001, 0.43999999999999995, 0.43999999999999995, 0.6799999999999999, 0.3799999999999999, 0.31999999999999984, 0.17999999999999994, 0.44999999999999996, 0.18999999999999995, 0.26]"
jacobi-1d,"[0.12, 0.0, -0.09999999999999998, 0.12, 0.10999999999999999, 0.010000000000000009, 0.16999999999999998, 0.06999999999999995, 0.12, -0.020000000000000018, 0.020000000000000018, -0.19000000000000006, 0.050000000000000044, 0.06999999999999995, 0.09999999999999998, 0.0, 0.09999999999999998, -0.66, -0.09999999999999998, 0.08999999999999997, 0.16999999999999998, -0.010000000000000009, 0.0, 0.0, 0.05999999999999994, 0.0, 0.0, -0.39, 0.0, 0.0, 0.05999999999999994, -0.24, 0.050000000000000044, -0.07999999999999996, 0.0, 0.05999999999999994, -0.020000000000000018, -0.09999999999999998, 0.2, 0.12, -0.020000000000000018, 0.12, -0.20999999999999996, -0.010000000000000009, 0.07999999999999996]"
jacobi-2d,"[-0.030000000000000027, 0.0, -0.020000000000000018, -0.22000000000000008, -0.030000000000000027, -0.050000000000000044, 0.18999999999999995, 0.010000000000000009, -0.09000000000000008, -0.020000000000000018, 0.0, -0.06000000000000005, -0.17000000000000004, 0.020000000000000018, -0.21000000000000008, -0.030000000000000027, -0.79, -0.18000000000000005, 0.0, -0.33000000000000007, -0.040000000000000036, -0.12, -0.040000000000000036, -0.41999999999999993, -0.15000000000000002, -0.050000000000000044, 0.0, 0.020000000000000018, -0.08000000000000007, 0.0, -0.13, 0.0, -0.24, 0.35, -0.43999999999999995, 0.15999999999999992, -0.030000000000000027, -0.20000000000000007, 0.16999999999999993, -0.10999999999999999, 0.010000000000000009, -0.06000000000000005, -0.30000000000000004, -0.22999999999999998, -0.040000000000000036]"
lu,"[-0.1100000000000001, -0.98, -0.09000000000000008, -0.31000000000000005, -0.08000000000000007, -0.06000000000000005, 0.10999999999999988, -0.3800000000000001, -0.1100000000000001, -0.48, -0.19999999999999996, -0.28, -0.050000000000000044, -0.18000000000000016, -0.06000000000000005, -0.1200000000000001, -0.79, -0.010000000000000009, -0.44999999999999996, -0.040000000000000036, 0.06999999999999984, -0.24, 0.0, 0.040000000000000036, -0.56, -0.17000000000000015, 0.0, -0.020000000000000018, -0.07000000000000006, -0.25, -0.45999999999999996, -0.3400000000000001, -0.31000000000000005, 0.5499999999999999, -0.06000000000000005, -0.3400000000000001, -0.5, -0.49, 0.28, -0.06000000000000005, -0.21999999999999997, -0.28, -0.1200000000000001, -0.08000000000000007, -0.26]"
ludcmp,"[-0.030000000000000027, -0.050000000000000044, -0.6700000000000002, -0.27, -0.1200000000000001, -0.10000000000000009, 0.050000000000000044, -0.45999999999999996, -0.43000000000000016, -0.010000000000000009, -0.3500000000000001, -0.030000000000000027, 0.040000000000000036, 0.040000000000000036, -0.3400000000000001, -0.050000000000000044, -0.14000000000000012, -0.030000000000000027, 0.010000000000000009, -0.41000000000000014, -1.64, 0.040000000000000036, -0.33000000000000007, -0.19999999999999996, -0.27, -0.17000000000000015, -0.49, -0.10000000000000009, 0.0, -0.42000000000000015, -0.14000000000000012, -0.28, -0.040000000000000036, 0.26, -0.14000000000000012, -0.14000000000000012, -0.28, -0.33000000000000007, 0.31999999999999984, -0.010000000000000009, -0.5900000000000001, 0.010000000000000009, -0.16000000000000014, -0.030000000000000027, 0.020000000000000018]"
mvt,"[0.050000000000000044, 0.27, 0.27, 0.30999999999999994, 0.27, 0.08000000000000007, 0.41999999999999993, 0.1299999999999999, 0.20999999999999996, 0.32999999999999996, -0.20999999999999996, 0.2899999999999999, 0.2799999999999999, -0.08000000000000007, 0.36, -0.09000000000000008, 0.11999999999999988, 0.2899999999999999, -0.18999999999999995, 0.35, 0.26, 0.10999999999999988, 0.24, 0.08999999999999986, 0.17999999999999994, 0.2799999999999999, -0.08000000000000007, 0.2899999999999999, 0.2899999999999999, 0.26, 0.2899999999999999, 0.36, 0.2799999999999999, 0.6799999999999999, 0.050000000000000044, 0.51, 0.1399999999999999, 0.2799999999999999, 0.6, 0.25, 0.31999999999999995, 0.08999999999999986, 0.2799999999999999, -0.3900000000000001, 0.21999999999999997]"
nussinov,"[-0.07999999999999996, 0.0, -0.2300000000000001, -0.33999999999999997, 0.030000000000000027, 0.07999999999999996, 0.17000000000000004, 0.0, -0.17000000000000004, 0.0, 0.0, 0.0, -0.010000000000000009, -0.2300000000000001, 0.0, -0.5199999999999999, -0.06999999999999995, 0.0, -0.15000000000000002, 0.020000000000000018, -0.15000000000000002, -0.07999999999999996, 0.0, 0.24, 0.020000000000000018, -0.010000000000000009, -9.11, -9.11, -0.17000000000000004, -9.11, -9.11, -9.11, -9.11, 0.49, 0.0, 0.25, 0.010000000000000009, -0.7399999999999999, 0.20000000000000007, 0.010000000000000009, -0.010000000000000009, 0.0, 0.010000000000000009, -0.38, -0.010000000000000009]"
seidel-2d,"[0.6599999999999999, 0.3699999999999999, 0.6499999999999999, 0.56, 0.4099999999999999, 0.42999999999999994, 1.2, 0.3899999999999999, 0.3999999999999999, 0.6199999999999999, 0.6799999999999999, 0.6499999999999999, 0.51, 0.6699999999999999, 0.7, 0.5799999999999998, 0.6199999999999999, 0.5999999999999999, 0.6499999999999999, 0.45999999999999996, 0.4099999999999999, 0.5, 0.71, 0.55, 0.6099999999999999, 0.6499999999999999, 0.6799999999999999, -0.07000000000000006, 0.29000000000000004, 0.48, 0.6199999999999999, 0.6499999999999999, 0.25, 1.3199999999999998, 0.6699999999999999, 0.51, 0.52, 0.6499999999999999, 0.9199999999999999, -0.07000000000000006, 0.5, 0.7, 0.6699999999999999, 0.47, 0.45999999999999996]"
symm,"[-0.15999999999999998, 0.0, 0.0, -0.29, 0.019999999999999962, -0.34, -0.040000000000000036, -0.10000000000000003, 0.0, 0.0, 0.010000000000000009, 0.0, -0.43, 0.0, 0.0, -0.04999999999999999, 0.0, 0.019999999999999962, 0.0, 0.0, -0.020000000000000018, 0.0, 0.010000000000000009, -0.010000000000000009, -0.19, 0.0, 0.0, -0.07, 0.0, -0.34, 0.0, -0.010000000000000009, 0.010000000000000009, 0.14999999999999997, 0.010000000000000009, 0.09999999999999998, -0.18, 0.0, 0.09999999999999998, -0.35000000000000003, 0.0, -0.12000000000000005, 0.010000000000000009, 0.0, 0.010000000000000009]"
syr2k,"[-0.48, 0.0, 0.020000000000000018, -0.010000000000000009, -0.26, 0.0, -0.45999999999999996, -0.010000000000000009, -0.20999999999999996, 0.0, -0.30999999999999994, 0.020000000000000018, -0.04999999999999993, 0.0, 0.0, 0.020000000000000018, -0.010000000000000009, 0.0, -0.010000000000000009, -0.09999999999999998, -0.010000000000000009, -0.10999999999999999, 0.020000000000000018, 0.040000000000000036, -0.020000000000000018, 0.0, 0.0, 0.010000000000000009, 0.010000000000000009, -0.010000000000000009, 0.0, -0.010000000000000009, 0.0, 0.22000000000000003, 0.0, 0.11000000000000004, -0.04999999999999993, -0.029999999999999916, 0.12000000000000005, -0.05999999999999994, 0.010000000000000009, -0.039999999999999925, -0.010000000000000009, 0.010000000000000009, 0.020000000000000018]"
syrk,"[0.0, -0.08000000000000002, 0.010000000000000009, 0.0, 0.0, -0.17000000000000004, 0.03999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010000000000000009, 0.010000000000000009, -0.10999999999999999, 0.010000000000000009, 0.0, -0.31000000000000005, 0.0, 0.0, -0.040000000000000036, 0.0, 0.0, -0.31000000000000005, 0.0, 0.010000000000000009, 0.010000000000000009, 0.0, 0.0, 0.0, 0.010000000000000009, 0.0, -0.010000000000000009, 0.12999999999999998, 0.0, 0.07999999999999996, 0.0, 0.0, 0.07, 0.0, 0.0, -0.010000000000000009, 0.010000000000000009, 0.0, 0.010000000000000009]"
trisolv,"[2.14, 2.18, 2.18, 1.9300000000000002, 2.13, 1.65, 2.2, 2.17, 2.18, 2.17, 2.16, 2.17, 2.19, 2.17, 2.18, 2.05, 2.18, 1.98, 2.17, 2.18, 2.2199999999999998, 2.19, 2.16, 2.25, 2.16, 2.16, 2.19, 2.18, 2.18, 1.37, 2.17, 2.16, 2.07, 2.35, 2.13, 2.25, 2.18, 2.18, 2.31, 1.46, 2.19, 2.17, 2.19, 2.17, 2.16]"
trmm,"[0.5299999999999999, 0.5599999999999999, 0.5499999999999999, 0.4999999999999999, 0.5399999999999999, 0.5499999999999999, 0.5599999999999999, 0.27, 0.4999999999999999, 0.34999999999999987, 0.30999999999999983, 0.5599999999999999, 0.11999999999999988, 0.5599999999999999, 0.5099999999999999, 0.24, 0.5499999999999999, -0.06000000000000005, 0.5399999999999999, 0.5599999999999999, 0.5299999999999999, 0.4999999999999999, 0.06999999999999984, 0.57, 0.57, 0.29000000000000004, 0.5599999999999999, -0.1200000000000001, 0.4999999999999999, 0.5399999999999999, 0.47, 0.5199999999999999, 0.22999999999999998, 0.85, -0.09000000000000008, 0.71, 0.5599999999999999, 0.4899999999999999, 0.7699999999999999, 0.47, 0.5599999999999999, 0.43999999999999995, 0.5499999999999999, -0.010000000000000009, 0.3799999999999999]"
